URL,Title,Price_Raw,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Hyundai_Tucson_Luxe_plus_2024_56645446.htm,Hyundai Tucson Luxe plus 2024,Demander le prix,2024,Automatique,Diesel,50000,Hyundai,Tucson,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2025_%C3%A0_Sal%C3%A9_57250225.htm,Dacia Logan Diesel Manuelle 2025 à Salé,166 000 DH,2025,Manuelle,Diesel,20000,Dacia,Logan,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Volkswagen_Polo_urlan_57218764.htm,Volkswagen Polo urlan,Demander le prix,2019,Automatique,Diesel,140000,Volkswagen,Polo,,,,,
https://www.avito.ma/fr/allal_el_fassi/voitures_d_occasion/Duster_automatique_2022_57267328.htm,Duster automatique 2022,210 000 DH,2022,Automatique,Diesel,95000,Dacia,Duster,,,,,
https://www.avito.ma/fr/cit%C3%A9_adrar/voitures_d_occasion/Skoda_Kodiaq_Diesel_Automatique_2018_%C3%A0_Agadir_57291644.htm,Skoda Kodiaq Diesel Automatique 2018 à Agadir,198 000 DH,2018,Automatique,Diesel,200000,Skoda,Kodiaq,,,,,
https://www.avito.ma/fr/hivernage/voitures_d_occasion/Porsche_Macan_57257427.htm,Porsche Macan,730 000 DH,2022,Automatique,Essence,25000,Porsche,Macan,,,,,
https://www.avito.ma/fr/aaouinat_hajjaj/voitures_d_occasion/Dokker_2014_57321001.htm,Dokker 2014,94 000 DH,2014,Manuelle,Diesel,250000,Dacia,Dokker,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Renault_Kangoo_Diesel_Manuelle_2021_%C3%A0_Casablanca_57321004.htm,Renault Kangoo Diesel Manuelle 2021 à Casablanca,143 000 DH,2021,Manuelle,Diesel,95000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Renault_Kangoo_Diesel_Manuelle_2021_%C3%A0_Casablanca_57320999.htm,Renault Kangoo Diesel Manuelle 2021 à Casablanca,143 000 DH,2021,Manuelle,Diesel,95000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/ain_mezouar/voitures_d_occasion/Fiat_57321011.htm,Fiat,Demander le prix,2018,Manuelle,Essence,150000,Fiat,Panda,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/Clio_4_premi%C3%A8re_main_57321015.htm,Clio 4 première main,110 000 DH,2017,Manuelle,Diesel,190000,Renault,Clio,,,,,
https://www.avito.ma/fr/oulfa/voitures_d_occasion/ducato_fiat_Fourgon_vitr%C3%A9_avec_si%C3%A8ge_57295174.htm,ducato fiat Fourgon vitré avec siège,Demander le prix,2019,Manuelle,Diesel,150000,Fiat,Ducato,,,,,
https://www.avito.ma/fr/californie/voitures_d_occasion/Dacia_Spring_%C3%89lectrique_2025_57321014.htm,Dacia Spring Électrique 2025,138 000 DH,2025,Automatique,Electrique,9000,Dacia,Spring,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Renault_M%C3%A9gane_4_56347465.htm,Renault Mégane 4,Demander le prix,2021,Manuelle,Diesel,90000,Renault,Megane,,,,,
https://www.avito.ma/fr/el_ismailia/voitures_d_occasion/Voiture_%C3%A0_vendre_BMW_pack_M_57320969.htm,Voiture à vendre BMW pack M,Demander le prix,2009,Automatique,Diesel,300000,BMW,X5,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Pi%C3%A8gent_208_Activ_56497389.htm,Piègent 208 Activ,Demander le prix,2021,Manuelle,Diesel,80000,Peugeot,208,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Audi_A6_Diesel_Automatique_2016_%C3%A0_Rabat_57257486.htm,Audi A6 Diesel Automatique 2016 à Rabat,190 000 DH,2016,Automatique,Diesel,200000,Audi,A6,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/FORD_KUGA_TITANIUM_2013_57320956.htm,FORD KUGA TITANIUM 2013,125 000 DH,2013,Manuelle,Diesel,250000,Ford,Kuga,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Hyundai_Tucson_Diesel_Automatique_2023_%C3%A0_Sal%C3%A9_57120965.htm,Hyundai Tucson Diesel Automatique 2023 à Salé,Demander le prix,2023,Automatique,Diesel,60000,Hyundai,Tucson,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Ford_Tourneo_Custom_Diesel_Manuelle_2020_%C3%A0_Sal%C3%A9_57122977.htm,Ford Tourneo Custom Diesel Manuelle 2020 à Salé,195 000 DH,2020,Manuelle,Diesel,90000,Ford,Tourneo Custom,,,,,
https://www.avito.ma/fr/oulad_ogba/voitures_d_occasion/Hyundai_i30_2018_manuelle_tr%C3%A8s_bon_%C3%A9tat_%C3%A0_vendre_57320944.htm,Hyundai i30 2018 manuelle très bon état à vendre,165 000 DH,2018,Manuelle,Diesel,90000,Hyundai,i30,,,,,
https://www.avito.ma/fr/ahlane/voitures_d_occasion/Mercedes_%C3%80_vendre_e200_57320949.htm,Mercedes À vendre e200,158 000 DH,2013,Manuelle,Diesel,160000,Mercedes-Benz,Classe E,,,,,
https://www.avito.ma/fr/el_mansouria/voitures_d_occasion/Opel_Adam_2018__Toit_panoramique_57320941.htm,Opel Adam 2018 –Toit panoramique,105 000 DH,2018,Manuelle,Essence,130000,Opel,Adam,,,,,
https://www.avito.ma/fr/assaka/voitures_d_occasion/Audi_Q5_Diesel_Automatique_2010_%C3%A0_Agadir_57320942.htm,Audi Q5 Diesel Automatique 2010 à Agadir,Demander le prix,2010,Automatique,Diesel,20000,Audi,Q5,,,,,
https://www.avito.ma/fr/ouled_te%C3%AFma/voitures_d_occasion/Izuzu_D_max_57320940.htm,Izuzu D-max,145 000 DH,2012,Manuelle,Diesel,0,Isuzu,D-Max,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Ford_Kuga_Diesel_Manuelle_2021_%C3%A0_Sal%C3%A9_57218876.htm,Ford Kuga Diesel Manuelle 2021 à Salé,Demander le prix,2021,Manuelle,Diesel,90000,Ford,Kuga,,,,,
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Dacia_Duster_laBwat_de_vitesse_automatique_56979632.htm,Dacia Duster laBwat de vitesse automatique,185 000 DH,2022,Automatique,Diesel,85000,Dacia,Duster,,,,,
https://www.avito.ma/fr/av_mokawama/voitures_d_occasion/Skoda_Octavia_Diesel_Automatique_2020_%C3%A0_Agadir_57245118.htm,Skoda Octavia Diesel Automatique 2020 à Agadir,196 000 DH,2020,Automatique,Diesel,100000,Skoda,Octavia,,,,,
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Nissan_Juke_2018_56865843.htm,Nissan Juke 2018,Demander le prix,2018,Manuelle,Diesel,45000,Nissan,Juke,,,,,
https://www.avito.ma/fr/anoual_souss/voitures_d_occasion/Opel_Astra_Diesel_Automatique_2021_%C3%A0_Agadir_57280993.htm,Opel Astra Diesel Automatique 2021 à Agadir,175 000 DH,2021,Automatique,Diesel,85000,Opel,Astra,,,,,
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/BMW_X5_Pack_M_2022_56452948.htm,BMW X5 Pack M 2022,Demander le prix,2022,Automatique,Diesel,100000,BMW,X5,,,,,
https://www.avito.ma/fr/zone_industrielle/voitures_d_occasion/Seat_Leon_57164874.htm,Seat Leon,210 000 DH,2019,Manuelle,Diesel,134500,Seat,Leon,,,,,
https://www.avito.ma/fr/hay_al_kamal/voitures_d_occasion/SEAT_IBIZA_57320870.htm,SEAT IBIZA,130 000 DH,2015,Manuelle,Diesel,50000,Seat,Ibiza,,,,,
https://www.avito.ma/fr/inara/voitures_d_occasion/Toyota_RAV4_Diesel_2016_57320848.htm,Toyota RAV4 Diesel 2016,155 000 DH,2016,Manuelle,Diesel,200000,Toyota,RAV-4,,,,,
https://www.avito.ma/fr/al_fida/voitures_d_occasion/Kia_Picanto_2021_mod%C3%A8le_Casablanca_57320850.htm,Kia Picanto 2021 modèle Casablanca,90 000 DH,2021,Manuelle,Essence,55000,Kia,Picanto,,,,,
https://www.avito.ma/fr/hamria/voitures_d_occasion/Ford_Focus_Diesel_Automatique_2022_%C3%A0_Mekn%C3%A8s_57320857.htm,Ford Focus Diesel Automatique 2022 à Meknès,210 000 DH,2022,Automatique,Diesel,5000,Ford,Focus,,,,,
https://www.avito.ma/fr/hay_al_wafaa/voitures_d_occasion/Ford_Kuga_Diesel_Automatique_2020_%C3%A0_Agadir_57320847.htm,Ford Kuga Diesel Automatique 2020 à Agadir,240 000 DH,2020,Automatique,Diesel,95000,Ford,Kuga,,,,,
https://www.avito.ma/fr/alliance/voitures_d_occasion/Stepway_Sandero_57320835.htm,Stepway Sandero,127 000 DH,2019,Manuelle,Diesel,60000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/la%C3%A2youne/voitures_d_occasion/Peugeot_57320841.htm,Peugeot,37 000 DH,1990,Manuelle,Diesel,300000,Peugeot,309,,,,,
https://www.avito.ma/fr/guelmim/voitures_d_occasion/Voiture_Toyota_Corolla_Hybride_Mod%C3%A8le_2021_57320838.htm,Voiture Toyota Corolla Hybride Modèle 2021,190 000 DH,2021,Automatique,Electrique,200000,Toyota,Corolla,,,,,
https://www.avito.ma/fr/riyad/voitures_d_occasion/Dacia_Sandero_main_libre_prestige_57320836.htm,Dacia Sandero main libre prestige,Demander le prix,2023,Manuelle,Diesel,90000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/sal%C3%A9/voitures_d_occasion/kongoo_D65_57320834.htm,kongoo D65,72 000 DH,2009,Manuelle,Diesel,300000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Renault_Clio_4_2020_57197995.htm,Renault Clio 4 2020,Demander le prix,2020,Manuelle,Diesel,75000,Renault,Clio,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Ford_Focus_ST_Line___Toutes_options___Mod%C3%A8le_2020_57320820.htm,Ford Focus ST-Line – Toutes options – Modèle 2020,Demander le prix,2020,Automatique,Diesel,170000,Ford,Focus,,,,,
https://www.avito.ma/fr/annakhil/voitures_d_occasion/Kia_Sportage_Diesel_Automatique_2024_%C3%A0_Marrakech_57320817.htm,Kia Sportage Diesel Automatique 2024 à Marrakech,350 000 DH,2024,Automatique,Diesel,45000,Kia,Sportage,,,,,
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Volkswagen_Touareg_2021_57204252.htm,Volkswagen Touareg 2021,Demander le prix,2021,Automatique,Diesel,110000,Volkswagen,Touareg,,,,,
https://www.avito.ma/fr/av_mohammed_vi/voitures_d_occasion/Range_rover_%C3%A9voque___bb_velar_R_dynamic_Plus_57268208.htm,Range rover évoque - bb velar R-dynamic Plus,Demander le prix,2023,Automatique,Diesel,100000,Land Rover,Range Rover Evoque,,,,,
https://www.avito.ma/fr/abbadi/voitures_d_occasion/Citro%C3%ABn_C_%C3%89lys%C3%A9e_Dessil_57287012.htm,Citroën C Élysée Dessil,128 000 DH,2022,Manuelle,Diesel,140000,Citroën,C-Elysée,,,,,
https://www.avito.ma/fr/ancienne_m%C3%A9dina/voitures_d_occasion/R12_57320751.htm,R12,Demander le prix,1980 ou plus ancien,Manuelle,Essence,300000,Renault,12,,,,,
https://www.avito.ma/fr/belkhiat/voitures_d_occasion/Peugeot_208__Active___2018__57320749.htm,Peugeot 208 (Active - 2018),110 000 DH,2018,Manuelle,Diesel,120000,Peugeot,208,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/AUDI_Q5_Diesel_Automatique_2021_57320738.htm,AUDI Q5 Diesel Automatique 2021,Demander le prix,2021,Automatique,Diesel,124000,Audi,Q5,,,,,
https://www.avito.ma/fr/la%C3%A2youne/voitures_d_occasion/Peugeot_57320715.htm,Peugeot,37 000 DH,1990,Manuelle,Diesel,300000,Peugeot,309,,,,,
https://www.avito.ma/fr/wislane/voitures_d_occasion/Ford_Fiesta_57320726.htm,Ford Fiesta,145 000 DH,2020,Manuelle,Diesel,80000,Ford,Fiesta,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2020_%C3%A0_Nador_57320728.htm,Dacia Logan Diesel Manuelle 2020 à Nador,120 000 DH,2020,Manuelle,Diesel,55000,Dacia,Logan,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/T_Roc_en_tr%C3%A8s_bon_%C3%A9tat_57320718.htm,T-Roc en très bon état,260 000 DH,2021,Automatique,Diesel,55000,Volkswagen,T-Roc,,,,,
https://www.avito.ma/fr/larache/voitures_d_occasion/Hyundai_Santa_Fe_Diesel_Automatique_2019_%C3%A0_Larache_57320698.htm,Hyundai Santa Fe Diesel Automatique 2019 à Larache,Demander le prix,2019,Automatique,Diesel,150000,Hyundai,Santa Fe,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Citroen_C_Elys%C3%A9e_2024_56075478.htm,Citroen C-Elysée 2024,Demander le prix,2024,Manuelle,Diesel,65000,Citroën,C-Elysée,,,,,
https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/voitures_d_occasion/OPEL_CORSA_GSLINE_plus_57320673.htm,OPEL CORSA GSLINE plus,158 000 DH,2020,Manuelle,Diesel,110000,Opel,Corsa,,,,,
https://www.avito.ma/fr/wislane/voitures_d_occasion/Toyota_Corola_57320680.htm,Toyota Corola,132 000 DH,2016,Manuelle,Diesel,150000,Toyota,Corolla,,,,,
https://www.avito.ma/fr/wislane/voitures_d_occasion/megan_intense_57320674.htm,megan intense,96 000 DH,2010,Manuelle,Diesel,180000,Renault,Megane,,,,,
https://www.avito.ma/fr/maarif/voitures_d_occasion/Ford_Focus_Trend_Plus_2018_57320667.htm,Ford Focus Trend Plus 2018,147 000 DH,2018,Manuelle,Diesel,160000,Ford,Focus,,,,,
https://www.avito.ma/fr/wislane/voitures_d_occasion/Doker_Dacia_57320659.htm,Doker Dacia,138 000 DH,2020,Manuelle,Diesel,100000,Dacia,Dokker,,,,,
https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2022_%C3%A0_Rabat_57320654.htm,Dacia Logan Diesel Manuelle 2022 à Rabat,153 000 DH,2022,Manuelle,Diesel,55000,Dacia,Logan,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/Citro%C3%ABn_c3_2011_57320617.htm,Citroën c3 2011,80 000 DH,2011,Manuelle,Diesel,25000,Citroën,C3,,,,,
https://www.avito.ma/fr/benkirane/voitures_d_occasion/Clio_57320626.htm,Clio,153 000 DH,2022,Automatique,Essence,60000,Renault,Clio,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Jetta_2016_europe_57320618.htm,Jetta 2016 europe,148 000 DH,2016,Automatique,Diesel,140000,Volkswagen,Jetta,,,,,
https://www.avito.ma/fr/bachkou/voitures_d_occasion/Dacia_Sandero_diesel_mod%C3%A8le_2021_57320623.htm,Dacia Sandero diesel modèle 2021,128 000 DH,2021,Manuelle,Diesel,120000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/bouskoura_centre/voitures_d_occasion/BM_X3_XDrive_57320619.htm,BM X3 XDrive,189 000 DH,2016,Manuelle,Diesel,167000,BMW,X3,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_57320597.htm,Peugeot,160 000 DH,2024,Manuelle,Diesel,65000,Peugeot,208,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Express_full_options_57320602.htm,Renault Express full options,Demander le prix,2022,Manuelle,Diesel,32000,Renault,Express,,,,,
https://www.avito.ma/fr/massira_1/voitures_d_occasion/Renault_57320588.htm,Renault,Demander le prix,1990,Manuelle,Essence,0,Renault,R19,,,,,
https://www.avito.ma/fr/racine/voitures_d_occasion/Audi_A6_Diesel_Automatique_2012_%C3%A0_Casablanca_57302742.htm,Audi A6 Diesel Automatique 2012 à Casablanca,163 000 DH,2012,Automatique,Diesel,190002,Audi,A6,,,,,
https://www.avito.ma/fr/val_fleuri/voitures_d_occasion/Jaguar_XF_Diesel_Automatique_2016_%C3%A0_Tanger_57199834.htm,Jaguar XF Diesel Automatique 2016 à Tanger,Demander le prix,2016,Automatique,Diesel,190000,Jaguar,XF,,,,,
https://www.avito.ma/fr/av_mohammed_vi/voitures_d_occasion/Range_rover_%C3%A9voque___bb_velar_R_dynamic_Plus_57267949.htm,Range rover évoque - bb velar R-dynamic Plus,420 000 DH,2023,Automatique,Diesel,100000,Land Rover,Range Rover Evoque,,,,,
https://www.avito.ma/fr/a%C3%AFn_borja/voitures_d_occasion/Volkswagen_caddy_57320508.htm,Volkswagen caddy,Demander le prix,2009,Manuelle,Diesel,10000,Volkswagen,Caddy,,,,,
https://www.avito.ma/fr/anfa/voitures_d_occasion/Land_Rover_Range_Rover_Velar_Diesel_Automatique_57294720.htm,Land Rover Range Rover Velar Diesel Automatique,430 000 DH,2021,Automatique,Diesel,70000,Land Rover,Range Rover Velar,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Seat_Ateca_Diesel_Automatique_2023_%C3%A0_Rabat_57320498.htm,Seat Ateca Diesel Automatique 2023 à Rabat,Demander le prix,2023,Automatique,Diesel,30000,Seat,Ateca,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Volkswagen_T_Roc_2024_avec_financement_57294652.htm,Volkswagen T-Roc 2024 avec financement,328 000 DH,2024,Automatique,Diesel,110000,Volkswagen,T-Roc,,,,,
https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/Citro%C3%ABn_Xsara_57320472.htm,Citroën Xsara,42 000 DH,2001,Manuelle,Diesel,400000,Citroën,Xsara,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/BMW_s%C3%A9rie_1_PAK_M_57320466.htm,BMW série 1 PAK M,119 000 DH,2012,Automatique,Diesel,170000,BMW,Série 1,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Audi_A4_automatique_diesel_57320464.htm,Audi A4 automatique diesel,127 000 DH,2010,Automatique,Diesel,0,Audi,A4,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Golf_auto_57320456.htm,Golf auto,19 990 DH,,,,,,,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Tanger_Mesnana_Audi_A3_57320449.htm,Tanger Mesnana Audi A3,175 000 DH,2016,Automatique,Diesel,100000,Audi,A3,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Ford_Focus_MK2_7CV_Diesel_2011_57320443.htm,Ford Focus MK2 7CV Diesel 2011,87 000 DH,2011,Manuelle,Diesel,170000,Ford,Focus,,,,,
https://www.avito.ma/fr/hamria/voitures_d_occasion/Peugeot_57324251.htm,Peugeot,157 000 DH,2023,Manuelle,Diesel,41400,Peugeot,208,,,,,
https://www.avito.ma/fr/targa/voitures_d_occasion/Volvo_S60_R_Design_57320430.htm,Volvo S60 R Design,145 000 DH,2016,Automatique,Diesel,160000,Volvo,S60,,,,,
https://www.avito.ma/fr/hay_hassani/voitures_d_occasion/polo_2016_diesel_bien_entretenue_57320433.htm,polo 2016 diesel bien entretenue,Demander le prix,2016,Manuelle,Diesel,0,Volkswagen,Polo,,,,,
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/A200_AMG_diesel_57320431.htm,A200 AMG diesel,397 000 DH,2023,Automatique,Diesel,10000,Mercedes-Benz,Classe A,,,,,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2021_57320426.htm,Volkswagen Tiguan Diesel Automatique 2021,450 000 DH,2021,Automatique,Diesel,95000,Volkswagen,Tiguan,,,,,
https://www.avito.ma/fr/la_gironde/voitures_d_occasion/Ford_Focus_2016_diesel_57320400.htm,Ford Focus 2016 diesel,129 000 DH,2016,Manuelle,Diesel,150000,Ford,Focus,,,,,
https://www.avito.ma/fr/achbar/voitures_d_occasion/Voiture_en_excellent_%C3%A9tat_57320403.htm,Voiture en excellent état,Demander le prix,2000,Manuelle,Essence,10000,Citroën,Saxo,,,,,
https://www.avito.ma/fr/al_maghrib_al_arabi/voitures_d_occasion/Audi_A4_Diesel_Automatique_2020_%C3%A0_K%C3%A9nitra_57320404.htm,Audi A4 Diesel Automatique 2020 à Kénitra,269 000 DH,2020,Automatique,Diesel,190000,Audi,A4,,,,,
https://www.avito.ma/fr/maarif/voitures_d_occasion/LandRoverModele2018_56934797.htm,LandRoverModele2018,Demander le prix,2018,Automatique,Diesel,70000,Land Rover,Discovery Sport,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Range_Rover_Velar_57320373.htm,Range Rover Velar,Demander le prix,2018,Automatique,Diesel,170000,Land Rover,Range Rover Velar,,,,,
https://www.avito.ma/fr/khouribga/voitures_d_occasion/golf_6_TDI_1_6_57320374.htm,golf 6 TDI 1.6,118 000 DH,2010,Automatique,Diesel,190000,Volkswagen,Golf 6,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_206_57320383.htm,Peugeot 206,75 000 DH,2010,Manuelle,Diesel,180000,Peugeot,206,,,,,
https://www.avito.ma/fr/assaka/voitures_d_occasion/Range_Rover_Evoque_HSE_full_option_57320358.htm,Range Rover Evoque HSE full option,280 000 DH,2018,Automatique,Diesel,140000,Land Rover,Range Rover Evoque,,,,,
https://www.avito.ma/fr/souissi/voitures_d_occasion/Dacia_Duster_Diesel_Manuelle_2021_%C3%A0_Rabat_57320361.htm,Dacia Duster Diesel Manuelle 2021 à Rabat,175 000 DH,2021,Manuelle,Diesel,120000,Dacia,Duster,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Kongoo_dci_2011_57320366.htm,Kongoo dci 2011,75 000 DH,2011,Manuelle,Diesel,260000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/sidi_abdellah_ghiat/voitures_d_occasion/Mitsubishi_L200_Diesel_Manuelle_2012_%C3%A0_Marrakech_57320365.htm,Mitsubishi L200 Diesel Manuelle 2012 à Marrakech,Demander le prix,2012,Manuelle,Diesel,400000,Mitsubishi,L200,,,,,
https://www.avito.ma/fr/agdal/voitures_d_occasion/Volkswagen_Golf_7_Diesel_Automatique_2016_%C3%A0_Rabat_57320359.htm,Volkswagen Golf 7 Diesel Automatique 2016 à Rabat,240 000 DH,2016,Automatique,Diesel,180000,Volkswagen,Golf 7,,,,,
https://www.avito.ma/fr/al_wifaq/voitures_d_occasion/Volkswagen_T_Roc_Diesel_Automatique_2021_%C3%A0_Agadir_57320349.htm,Volkswagen T-Roc Diesel Automatique 2021 à Agadir,290 001 DH,2021,Automatique,Diesel,45000,Volkswagen,T-Roc,,,,,
https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/Dacia_Logan_57320345.htm,Dacia Logan,Demander le prix,2007,Manuelle,Diesel,250000,Dacia,Logan,,,,,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Renault_Clio_Diesel_Automatique_2019_%C3%A0_Casablanca_57320354.htm,Renault Clio Diesel Automatique 2019 à Casablanca,125 000 DH,2019,Automatique,Diesel,130000,Renault,Clio,,,,,
https://www.avito.ma/fr/al_maghrib_al_arabi/voitures_d_occasion/Kia_K5_Hybride_Automatique_2022_%C3%A0_K%C3%A9nitra_57320339.htm,Kia K5 Hybride Automatique 2022 à Kénitra,300 000 DH,2022,Automatique,Hybride,130000,Kia,K5,,,,,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/A_vendre_voiture_tr%C3%A8s_bon_%C3%A9tat_57320333.htm,A vendre voiture très bon état,130 000 DH,2020,Manuelle,Diesel,5000,Dacia,Sandero,,,,,
https://www.avito.ma/fr/haut_founty/voitures_d_occasion/citroen_c4_aircross_11_2022__59000km_57320336.htm,citroen c4 aircross 11/2022. 59000km,185 000 DH,2022,Manuelle,Diesel,55000,Citroën,C4,,,,,
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Kangoo_57320341.htm,Renault Kangoo,105 000 DH,2017,Manuelle,Diesel,100000,Renault,Kangoo,,,,,
https://www.avito.ma/fr/haut_agdal/voitures_d_occasion/Hyundai_Tucson_Diesel_Automatique_2021_%C3%A0_Rabat_57128675.htm,Hyundai Tucson Diesel Automatique 2021 à Rabat,280 000 DH,2021,Automatique,Diesel,85000,Hyundai,Tucson,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2016_%C3%A0_Nador_57320324.htm,Volkswagen Tiguan Diesel Automatique 2016 à Nador,180 000 DH,2016,Automatique,Diesel,200000,Volkswagen,Tiguan,,,,,
https://www.avito.ma/fr/amicales/voitures_d_occasion/Mitsubishi_Pajero_Sport_Premium_2019___7_places_57320328.htm,Mitsubishi Pajero Sport Premium 2019 - 7 places,260 000 DH,2019,Automatique,Diesel,190000,Mitsubishi,Pajero,,,,,
https://www.avito.ma/fr/narjis/voitures_d_occasion/Hyundai_i20_57320327.htm,Hyundai i20,Demander le prix,2021,Manuelle,Diesel,85000,Hyundai,i20,,,,,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Mini_Cooper_Country_Man_S_all_4__4x4_57320325.htm,Mini Cooper Country Man S all 4 (4x4,Demander le prix,2012,Automatique,Essence,15000,Mini,Countryman,,,,,
https://www.avito.ma/fr/amicales/voitures_d_occasion/Toyota_Hilux_Revo_2019___Diesel___4x4_57320316.htm,Toyota Hilux Revo 2019 – Diesel – 4x4,275 000 DH,2019,Manuelle,Diesel,150000,Toyota,Hilux,,,,,
